long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-119.7441219,39.55067545,100975,Sparks Rec Center,Open,"98 Richards Way Sparks, NV 89431",,Sparks,NV,89431,,,Karen,Rister,7753013293,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,12:00 pm-1:00 pm,,4:00 pm-4:30 pm,,,7,U,US,116439,,2019,Washoe
-119.8759108,39.65633081,100976,Stead Manor,Open,"14290 Mt Charleston Reno, NV 89506",,Reno,NV,89506,,,Stephanie,Johal,7754404275,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:00 pm,,,,,7,U,US,137840,,2019,Washoe
-119.7236957,39.55171969,100977,Van Meter Park,Open,"2301 Fargo Way Sparks, NV 89434",,Sparks,NV,89434,,,Nicole,Diltz,7753797016,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,1:15 pm-1:45 pm,,,,,7,U,US,25299,,2019,Washoe
-119.8100929,39.52259558,100978,Washoe County Library,Open,"301 S. Center Street Reno, NV 89501",,Reno,NV,89501,,,Benda,Owens,7753278303,"Food Bank of Northern Nevada, Inc.",2019-06-08T04:00:00.000Z,2019-08-11T04:00:00.000Z,"S,M,T,W,TH,F,SA",,,11:30am -12:00 pm,,,,,7,U,US,116774,,2019,Washoe
-119.78335,39.5059135,100979,Wooster High School,Open,"1331 E Plumb Ln. Reno, NV 89502",,Reno,NV,89502,,,Nicole,Grose,7753335100,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F,",,,11:30 am-12:00 pm,,,,,7,U,US,138128,,2019,Washoe
-119.7935684,39.49768817,100980,Yori Park,Open,"2800 Yori Way Reno, NV 89502",,Reno,NV,89502,,,Julie,Colon,7752238342,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:45 am-12:15 pm,,,,,7,U,US,25363,,2019,Washoe
-118.477431,40.18275107,100982,Lovelock City Park,Open,"Elmhurst Avenue Lovelock, NV 89419",,Lovelock,NV,89419,,,Alaine,Nye,7756239003,Frontier Community Action Agency,2019-06-10T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,,11:30 AM-1:00PM,,,,,7,U,US,24905,,2019,Pershing
-116.4608137,36.56889652,100983,Amargosa GREAT Amargosa Park,Open,"777 E. Amargosa Farm Road Amargosa Valley, NV 89020",,Amargosa Valley,NV,89020,,,Angelique,Britton,7759909904,Nye County School District,2019-07-22T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,TH,",,,12:00-12:15,,,,,7,U,US,135989,,2019,Nye
-116.759062,36.90546911,100984,Beatty GREAT Cottonwood Park,Open,"4th Street Beatty, NV 89003",,Beatty,NV,89003,,,Kristy,Miller,7757647980,Nye County School District,2019-07-29T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH,",,,12:00-12:15,,,,,7,U,US,24435,,2019,Nye
-116.0144879,36.28203283,100985,Clarke Middle School,Open,"4201 N. Blagg Rd. Pahrump, NV 89060",,Pahrump,NV,89060,,,Tonya,Hill,7757275546,Nye County School District,2019-06-03T04:00:00.000Z,2019-06-20T04:00:00.000Z,"M,T,W,TH,",,8:00-8:30,11:00-11:30,,,,,7,U,US,136316,,2019,Nye
-115.9626607,36.17533051,100987,Courtyard Apartments,Open,"2831 E. Dandelion St. Pahrump, NV 89048",,Pahrump,NV,89048,,,Marion,Dove,7752535912,Nye County School District,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:10-11:20,,,,,7,U,US,24598,,2019,Nye
-115.9748,36.1931946,100988,Focus Link,Open,"2200 E. Calvada Blvd. Pahrump, NV 89048",,Pahrump,NV,89048,,,Terri,Hargis,7759101139,Nye County School District,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,10:50-11:00,,,,,7,U,US,136630,,2019,Nye
-115.9976024,36.19434152,100989,Johnson Elementary School,Open,"900 East Jackrabbit Street Pahrump, NV 89048",,Pahrump,NV,89048,,,Kyera,Glenn,7759101167,Nye County School District,2019-05-28T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,TH,F,",,7:30-8:40,11:30-12:15,,,,,7,U,US,136928,,2019,Nye
-115.9577661,36.13369525,100990,Lakeside RV Park,Open,"5870 Homestead Rd. Pahrump, NV 89048",,Pahrump,NV,89048,,,Marion,Dove,7752535912,Nye County School District,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:30-11:40,,,,,7,U,US,136992,,2019,Nye
-116.0395606,36.20489252,100991,NV All Star Athletics,Open,"1410 W. Charleston Park Pahrump, NV 89048",,Pahrump,NV,89048,,,Kyera,Glen,7759101889,Nye County School District,2019-05-29T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,10:30-10:40,,,,,7,U,US,137352,,2019,Nye
-115.994774,36.2212686,100993,Petrack Park,Open,"240 Highway 160 Pahrump, NV 89060",,Pahrump,NV,89060,,,Terri,Hargis,7759101139,Nye County School District,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,1:00-1:15,,,,,7,U,US,25073,,2019,Nye
-115.9903637,36.27896266,100994,Simkins Park (Mobile),Open,"1350 E. Simkins Rd. Pahrump, NV 89060",,Pahrump,NV,89060,,,Terri,Hargis,7759101139,Nye County School District,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:40-12:50,,,,,7,U,US,137701,,2019,Nye
-119.747711,39.70820929,100997,Hungry Valley,Open,"9055 Eagle Canyon Road Sparks, NV 89441",,Sparks,NV,89441,,,TBD,TBD,7753296114,Reno-Sparks Indian Colony Tribal Council,2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30-9:30,11:30-12:30,,,,,7,U,US,136869,,2019,Washoe
-119.7860361,39.524508,100998,Reno-Sparks Indian Colony,Open,"34 Reservation Rd Reno, NV 89502",,Reno,NV,89502,,,Raelyne,Thomas,7753296114,Reno-Sparks Indian Colony Tribal Council,2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30-9:30,11:30-12:30,,,,,7,U,US,137554,,2019,Washoe
-118.7766998,39.48558998,101000,Churchill Village Apartments,Open,"650 N. Maine St Fallon, NV 89406",,Fallon,NV,89406,,,Staff,Member,7754236926,The Fallon Youth Club Inc.,2019-06-03T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,,11:15-11:25,,,,,7,U,US,136296,,2019,Churchill
-118.614123,39.50441348,101001,Fallon Paiute Shoshone Tribe,Open,"8955 Mission Rd Fallon, NV 89406",,Fallon,NV,89406,,,Melissa,Miles,7754238065,The Fallon Youth Club Inc.,2019-06-10T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,",,,11:30-11:45,,,,,7,U,US,81689,,2019,Churchill
-118.788012,39.47217754,101002,Laura Mills Park,Open,"Tedford Lane Fallon, NV 89406",,Fallon,NV,89406,,,Staff,Member,7754236926,The Fallon Youth Club Inc.,2019-06-03T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,,11:50-12:00,,,,,7,U,US,137002,,2019,Churchill
-118.7688406,39.473109,101003,Oats Park,Open,"Park Street Fallon, NV 89406",,Fallon,NV,89406,,,Staff,Member,7754236926,The Fallon Youth Club Inc.,2019-06-03T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,,12:05-12:20,,3:30-3:45,,,7,U,US,25035,,2019,Churchill
-118.7941604,39.47698019,101004,Sunridge Quarters (Indigo Village),Open,"Auction Rd. Falllon, NV 89406",,Falllon,NV,89406,,,Staff,Member,7754236926,The Fallon Youth Club Inc.,2019-06-03T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,,11:30-11:40,,,,,7,U,US,137878,,2019,Churchill
-118.7695213,39.47203553,101005,The Fallon Youth Club Inc. (clubhouse),Open,"545 E. Richards St Fallon, NV 89406",,Fallon,NV,89406,,,Staff,Member,7754236926,The Fallon Youth Club Inc.,2019-06-03T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,8:15-8:30,,,,5:15-5:30,,7,U,US,137919,,2019,Churchill
-115.242836,36.132399,101006,A Complete Care Services,Open,"3130 S Rainbow Blvd (suite 304) Las Vegas, NV 89146",suite 304,Las Vegas,NV,89146,,,Natalie,Garcia,7022023374,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,",,,3:00 PM-3:15 PM,,,,,7,U,US,135943,,2019,Clark
-115.1744479,36.18495503,101007,Academic Center,Open,"1255 Robin St. Las Vegas, NV 89106",,Las Vegas,NV,89106,,,Yvonne,Alexander,7027993140,Three Square,2019-06-10T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,TH,F,",,,9:00 AM-9:15 AM,,,,,7,U,US,135953,,2019,Clark
-115.16075,36.17990939,101008,Agassi Boys and Girls Club,Open,"800 N Martin Luther King Blvd Las Vegas, NV 89106",,Las Vegas,NV,89106,,,James,Smith,7026381120,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,11:00 AM-12:00 PM,,,,,7,U,US,135969,,2019,Clark
-115.1827839,36.19212652,101009,Anointed Tabernacle,Open,"3050 Holly Ave Las Vegas, NV 89106",,Las Vegas,NV,89106,,,Andrea,Walker-Davis,7028013030,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,SA",,8:30 AM-10:00 AM,11:30 AM-1:00 PM,,,,,7,U,US,135996,,2019,Clark
-115.0594293,36.23746916,101010,Aviator Suites Apartments,Open,"4244 North Las Vegas Blvd. Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7024783957,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,12:40 PM-1:10 PM,,,,,7,U,US,136029,,2019,Clark
-114.9765776,36.01309503,101011,Black Mountain Recreation Center,Open,"599 Greenway Henderson, NV 89015",,Henderson,NV,89015,,,Melanie,Hollingshead,7022674070,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,7:30 AM-8:30 AM,10:30 AM-12:30 PM,,,,,7,U,US,24455,,2019,Clark
-115.069888,36.23133513,101012,BlueBird Mobile Home Park,Open,"3920 N Las Vegas Blvd Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026443663,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,2:00 PM-2:30 PM,,,,,7,U,US,136103,,2019,Clark
-115.0459195,36.19712028,101013,Bob Price Recreation Center - Open,Open,"2050 Bonnie Lane Las Vegas, NV 89156",,Las Vegas,NV,89156,,,Andrew,Carrillo,7024557600,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:45 AM-9:30 AM,12:00 PM-1:00 PM,,,,,7,U,US,24463,,2019,Clark
-115.0741174,36.12651348,101014,Boulder Highway Boys and Girls Club,Open,"3475 Mountain Vista St Las Vegas, NV 89121",,Las Vegas,NV,89121,,,Alena,Evans,7025389009,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:00 AM-10:00 AM,1:00 PM-2:00 PM,,,,,7,U,US,136117,,2019,Clark
-114.8258769,35.96926968,101017,Christian Center Church,Open,"571 Adams Blvd Boulder City, NV 89005",,Boulder City,NV,89005,,,Mayra,Zielinski,7029369152,Three Square,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,12:00 PM-1:00 PM,,,,,7,U,US,122728,,2019,Clark
-115.134881,36.11448847,101019,Clark County Library,Open,"1401 E. Flamingo Rd. Las Vegas, NV 89119",,Las Vegas,NV,89119,,,Lexi,McEwen,7025073436,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"S,M,T,W,TH,F,SA",,,1:00 PM-3:00 PM,,,,,7,U,US,136315,,2019,Clark
-115.1200536,36.18839454,101020,College Park Baptist Church,Open,"2101 E Owens Ave North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,Myra,Davis,7022804656,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30 AM-9:30 AM,12:00 PM-1:30 PM,,,,,7,U,US,136339,,2019,Clark
-115.094391,36.17351349,101023,Desert Pines Boys & Girls Club,Open,"3750 E. Bonanza Rd Las Vegas, NV 89110",,Las Vegas,NV,89110,,,Cory,Harper,7024769224,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:30 AM-10:30 AM,1:30 PM-2:30 PM,,,,,7,U,US,136440,,2019,Clark
-115.0918039,36.22470952,101024,Diamond Vista Homes,Open,"3779 Autzen Stadium Way Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7023153502,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,10:00 AM-10:30 AM,,,,,7,U,US,24641,,2019,Clark
-115.1562974,36.19528794,101025,Doolittle Community Center,Open,"1950 N. J Street Las Vegas, NV 89101",,Las Vegas,NV,89101,,,Willie,Dunn,7022291734,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,24651,,2019,Clark
-115.1114584,36.16651907,101026,Downtown McCabe Clubhouse (BGC),Open,"2801 E Stewart Ave. Las Vegas, NV 89101",,Las Vegas,NV,89101,,,Ruby,Corona,7023882828,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:15 AM-10:15 PM,1:15 PM-2:15 PM,,,,,7,U,US,136468,,2019,Clark
-114.9840061,36.02919684,101027,Downtown Rec (Henderson),Open,"105 W. Basic Rd. Henderson, NV 89015",,Henderson,NV,89015,,,Ted,Lockamon,7022674109,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,,,,3:00 PM-5:00 PM,,7,U,US,136469,,2019,Clark
-115.1156965,36.16583689,101028,East Las Vegas Community Center,Open,"250 N. Eastern Avenue Las Vegas, NV 89101",,Las Vegas,NV,89101,,,LaKeisha,Dickens,7022291518,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,11:30 AM-1:00 PM,,,,,7,U,US,136515,,2019,Clark
-115.1105828,36.1737285,101029,East Las Vegas Library,Open,"2851 E Bonanza Rd Las Vegas, NV 89101",,Las Vegas,NV,89101,,,Tala,Miranda,7025073517,Three Square,2019-06-04T04:00:00.000Z,2019-08-08T04:00:00.000Z,"T,W,TH,",,,12:00 PM-1:00 PM,,,,,7,U,US,136516,,2019,Clark
-114.988704,36.03689634,101033,Gibson Library,Open,"100 W Lake Mead Pkwy Henderson, NV 89015",,Henderson,NV,89015,,,Leona,Vittum-Jones,7022074255,Three Square,2019-06-04T04:00:00.000Z,2019-08-09T04:00:00.000Z,"T,W,TH,F,SA",,,11:30 AM-12:30 PM,,,,,7,U,US,136695,,2019,Clark
-115.3005535,36.10009049,101034,"Gulbis, Natalie Clubhouse",Open,"9552 W Tropicana Ave Las Vegas, NV 89128",,Las Vegas,NV,89128,,,Malcolm,Rowland,7022489502,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,136763,,2019,Clark
-115.0263148,36.1534628,101035,Hollywood Recreation Center - Open,Open,"1650 S. Hollywood Blvd. Las Vegas, NV 89142",,Las Vegas,NV,89142,,,Melanie,Hammond,7024550566,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,24806,,2019,Clark
-115.1392652,36.18828643,101036,Horizon Crest Apartments,Open,"13 W Owens North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,Angela,Kirkpatrick,7023994735,Three Square,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,",,,12:00 PM-1:00 PM,,,,,7,U,US,107361,,2019,Clark
-115.6773368,36.5702945,101037,Indian Springs Library,Open,"715 Gretta Lane Indian Springs, NV 89018",,Indian Springs,NV,89018,,,Marie,Reed,7028793845,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"T,W,TH,SA",,,3:30 PM-4:30 PM,,,,,7,U,US,95064,,2019,Clark
-115.1434251,36.11200376,101038,Jackie Gaughan Clubhouse (BGC),Open,"920 Cottage Grove Las Vegas, NV 89119",,Las Vegas,NV,89119,,,Perla,Casey,7027316638,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:00 AM-10:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,136898,,2019,Clark
-115.0605318,36.17218555,101040,Janice Brooks Bay Apartments,Open,"5201 Walnut Ave Las vegas, NV 89110",,Las vegas,NV,89110,,,Anastasia,Campbell,7024773395,Three Square,2019-06-03T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH,",,9:00 AM-11:00 AM,1:00 PM-3:00 PM,,,,,7,U,US,82239,,2019,Clark
-115.1352147,36.17825493,101042,Las Vegas Library,Open,"833 Las Vegas Blvd Las Vegas, NV 89101",,Las Vegas,NV,89101,,,Tala,Miranda,7025073549,Three Square,2019-05-28T04:00:00.000Z,2019-08-08T04:00:00.000Z,"S,T,W,TH,",,,12:45 PM-2:15 PM,,,,,7,U,US,82421,,2019,Clark
-115.0670695,36.22339686,101043,Liberty Village Apartments,Open,"4870 Nellis Oasis Ln Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026443663,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,3:20 PM-3:50 PM,,,,,7,U,US,125447,,2019,Clark
-115.216597,36.13711408,101044,Lied Memorial Clubhouse (BGC),Open,"2850 S. Lindell Rd. Las Vegas, NV 89146",,Las Vegas,NV,89146,,,Lisa,Yee,7022532819,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:00 AM-10:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,137042,,2019,Clark
-115.0701515,36.24051751,101045,Manzanita Apartments,Open,"4730 E Craig Rd Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,2:40 PM-3:10 PM,,,,,7,U,US,137099,,2019,Clark
-114.070332,36.80531449,101046,Mesquite Library,Open,"121 W 1st North Mesquite, NV 89027",,Mesquite,NV,89027,,,Judith,Sargent,7023465224,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:30 AM-12:30 PM,,,,,7,U,US,137162,,2019,Clark
-115.0974318,36.23242947,101047,Millennium East,Open,"3580 E Alexander Rd Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,9794227727,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:20 AM-11:50 AM,,,,,7,U,US,137172,,2019,Clark
-115.1250195,36.19022386,101049,Neighborhood Recreation Center,Open,"1638 N. Bruce Street North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,Gerald,Childs,7026331637,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,SA",,,,,11:30 AM-1:30 PM,3:00 PM-5:00 PM,,7,U,US,137251,,2019,Clark
-115.0622681,36.23665603,101050,Nellis Gardens Apartments,Open,"4255 North Nellis Blvd. Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026443040,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,1:20 PM-1:50 PM,,,,,7,U,US,137253,,2019,Clark
-115.039931,36.15808004,101052,Orchard Club Apartments,Open,"1220 Tree Line Dr. Las Vegas, NV 89142",,Las Vegas,NV,89142,,,Traci,Daniel,7024574526,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,1:20 PM-1:50 PM,,,,,7,U,US,137383,,2019,Clark
-115.1100175,36.10231114,101053,Paradise Recreation Center - Open,Open,"4775 McLeod Dr. Las Vegas, NV 89121",,Las Vegas,NV,89121,,,Kayla,Parker,7024557513,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-8:45 AM,11:30 AM-12:30 PM,,,,,7,U,US,137408,,2019,Clark
