long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-115.1015029,36.21757614,101055,Parkwood Apartments,Open,"3417 E Cheyenne Ave North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,Traci,Daniel,7026443663,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,10:40 AM-11:10 AM,,,,,7,U,US,137420,,2019,Clark
-115.1625025,36.20296953,101056,Pearson Community Center - Open,Open,"1625 W Carey Ave North Las Vegas, NV 89032",,North Las Vegas,NV,89032,,,Dominique,Wright-Ellis,7024551220,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30 AM-9:30 AM,11:30 AM-12:30 PM,,,,,7,U,US,137437,,2019,Clark
-115.1804838,36.16259049,101062,Salvation Army Palomino,Open,"2900 Palomino Ln Las Vegas, NV 89107",,Las Vegas,NV,89107,,,Jennifer,Cantley,7028704430,Three Square,2019-07-02T04:00:00.000Z,2019-08-01T04:00:00.000Z,"T,W,TH,",,,12:15 PM-1:00 PM,,,,,7,U,US,137624,,2019,Clark
-115.0721566,36.20324147,101063,Santiago Mobile Home Park LLC,Open,"4650 E Carey Ave Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026449499,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:20 AM-11:50 AM,,,,,7,U,US,137633,,2019,Clark
-114.9074778,35.467947,101064,Searchlight Library,Open,"200 Michael Wendell Way Searchlight, NV 89046",,Searchlight,NV,89046,,,Kelli,Carlson,7022971442,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"T,W,TH,SA",,,2:00 PM-4:00 PM,,,,,7,U,US,108726,,2019,Clark
-115.1893345,36.23335278,101065,Silver Mesa Recreation Center,Open,"4025 Allen Lane North Las Vegas, NV 89032",,North Las Vegas,NV,89032,,,AJ,Green,7026332490,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,,,,3:00 PM-5:00 PM,,7,U,US,25187,,2019,Clark
-115.0744101,36.04573649,101067,Silver Springs Recreation Center,Open,"1951 Silver Springs Parkway Henderson, NV 89074",,Henderson,NV,89074,,,Vanessa,Lujan,7022674109,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,11:00 AM-1:00 PM,,,,,7,U,US,25190,,2019,Clark
-115.0894061,36.22163341,101068,Silverado Mobile Home Park,Open,"3401 N. Walnut Rd Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026443663,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,10:00 AM-10:30 AM,,,,,7,U,US,83702,,2019,Clark
-115.0505009,36.10020569,101070,Sportsman Royal Manor,Open,"5600 Boulder Hwy Las Vegas, NV 89122",,Las Vegas,NV,89122,,,Traci,Daniel,7026443663,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,3:10 PM-3:40 PM,,,,,7,U,US,123568,,2019,Clark
-115.1598051,36.14736953,101072,Stupack Community Center,Open,"251 W. Boston Las Vegas, NV 89102",,Las Vegas,NV,89102,,,Deidre,Thomas,7022292488,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,SA",,8:00 AM-9:30 AM,12:00 PM-2:00 PM,,,,,7,U,US,137867,,2019,Clark
-115.0984842,36.21273574,101073,Sun Garden Apartments,Open,"2928 N. Pecos Rd Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026431391,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,10:40 AM-11:10 AM,,,,,7,U,US,137873,,2019,Clark
-115.0547227,36.17782147,101074,Sunrise Library,Open,"5400 Harris Ave. Las Vegas, NV 89110",,Las Vegas,NV,89110,,,Natalia,Tabisaura,7025073905,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 PM-1:30 PM,,,,,7,U,US,137880,,2019,Clark
-115.1778494,36.23250575,101075,Teach Them How to Learn,Open,"4012 Fuselier Dr North Las Vegas, NV 89032",,North Las Vegas,NV,89032,,,Ollie,Allen,7736686821,Three Square,2019-06-03T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,137908,,2019,Clark
-115.0684404,36.1166225,101077,The Suites,Open,"4855 Boulder Hwy Las Vegas, NV 89121",,Las Vegas,NV,89121,,,Traci,Daniel,7026443663,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,2:15 PM-3:00 PM,,,,,7,U,US,123651,,2019,Clark
-115.0622675,36.232128,101078,Topaz Springs,Open,"3975 North Nellis Blvd Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026435348,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:30 AM-10:30 AM,2:40 PM-3:10 PM,,,,,7,U,US,137945,,2019,Clark
-114.9720388,36.03500713,101079,Valley View Rec (Henderson),Open,"500 Harris St Henderson, NV 89015",,Henderson,NV,89015,,,Michelle,McGory,7022674109,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,,,,3:30 PM-5:30 PM,,7,U,US,138007,,2019,Clark
-115.0805374,36.1698319,101080,Vera Johnson B Apartments,Open,"505 N Lamb Las Vegas, NV 89110",,Las Vegas,NV,89110,,,Traci,Daniel,7025018756,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:00 AM-10:00 AM,12:40 PM-1:10 PM,,,,,7,U,US,138010,,2019,Clark
-115.0648828,36.22331548,101082,Village Square Apartments,Open,"5025 Nellis Oasis Ln Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7023318190,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,3:20 PM-3:50 PM,,,,,7,U,US,84190,,2019,Clark
-115.0893484,36.21539433,101083,Walnut Recreation Center - Open,Open,"3075 N. Walnut Rd. Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Alfonzo,McNeal,7024558402,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,25315,,2019,Clark
-115.0588935,36.20161652,101085,Wexford Village,Open,"5254 Paradise Skies Las Vegas, NV 89156",,Las Vegas,NV,89156,,,Traci,Daniel,,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,2:00 PM-2:30 PM,,,,,7,U,US,138074,,2019,Clark
-115.0603427,36.10020651,101086,Whitney Library,Open,"5175 E. Tropicana Ave Las Vegas, NV 89122",,Las Vegas,NV,89122,,,Erin,Collins,7025074015,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:30 AM-12:30 PM,,3:00 PM-4:00 PM,,,7,U,US,138084,,2019,Clark
-115.0577152,36.07609686,101087,Whitney Ranch Recreation Center,Open,"1575 Galleria Drive Henderson, NV 89014",,Henderson,NV,89014,,,Danielle,Perry,7022675850,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,7:30 AM-9:00 AM,10:30 AM-12:30 PM,,,,,7,U,US,25336,,2019,Clark
-118.7283902,39.4208433,101089,NAS Fallon Child Development Center,Open,"1001 Juniper Dr Fallon, NV 89406",,Fallon,NV,89406,,,Cassandra,Runnels,7754263808,US NAVAL STATION MORALE WELFARE AND RECREATION,2019-06-03T04:00:00.000Z,2019-08-21T04:00:00.000Z,"M,T,W,TH,F,",,09:00-10:00,1200-13:00,,,,,7,U,US,137240,,2019,Churchill
-118.7283902,39.4208433,101090,NAS Fallon School Age Care,Open,"1001 Juniper Dr. Fallon, NV 89406",,Fallon,NV,89406,,,Cassandra,Runnels,7754263808,US NAVAL STATION MORALE WELFARE AND RECREATION,2019-06-03T04:00:00.000Z,2019-08-21T04:00:00.000Z,"M,T,W,TH,F,",,09:00AM-10:00AM,12:00PM-1:00PM,,,,,7,U,US,137241,,2019,Churchill
-118.8133019,38.95284273,101091,Boys and Girls Club of Agai Dicutta Tuamuhvi Nobe,Open,"1123 Cottonwood Dr. (P.O.Box 220) Schurz, NV 89427",P.O.Box 220,Schurz,NV,89427,,,Crystal,Miller,7757732266,WALKER RIVER PAIUTE TRIBE,2019-06-01T04:00:00.000Z,2019-08-17T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 PM,12:00 PM-1:00 PM,,,,,7,U,US,136144,,2019,Mineral
-119.7705172,39.14088744,101092,Carson Colony Gym,Open,"2900 S. Curry St. Carson City, NV 89703",,Carson City,NV,89703,,,Eric,Emm,7757826320,Washoe Tribe of Nevada and California,2019-06-17T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,8:00AM-9:00AM,12:00PM-1:00PM,,,,,7,U,US,136239,,2019,Carson City
-119.7627855,39.11757166,101093,Stewart,Open,"465 Clear Creek Ave. Carson City, NV 89703",,Carson City,NV,89703,,,Eric,Emm,7757826320,Washoe Tribe of Nevada and California,2019-06-17T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,8:00AM-9:00AM,12:00PM-1:00PM,,,,,7,U,US,137849,,2019,Carson City
-119.2087827,39.06975768,101095,Yerington Paiute Tribe Community Center,Open,"171 Campbell Lane Yerington, NV 89447",,Yerington,NV,89447,,,Mary,Williams,7757830275,Yerington Paiute Tribe,2019-06-24T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH,",,8:00AM-9:00AM,12:00PM-1:00PM,,,,,7,U,US,138143,,2019,Lyon
-116.099064,41.94579229,121262,Human Development Center,Open,"1284 OPD RD Owyhee, NV 89832",,Owyhee,NV,89832,,,Demetria,Sam,7757572920,Shoshone Paiute Tribe,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,",,8:00AM-8:30 am,11:30 AM-12:30 PM,,,,,8,U,US,24816,,2019,Elko
-115.1152239,36.20318146,121263,James Clubhouse (BGC),Open,"2530 E Carey North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,Lisa,Dix,7025864207,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:15 AM-10:15 AM,1200 PM-1:00PM,,,,,8,U,US,136904,,2019,Clark
-115.206071,36.16099483,131553,Etena Fou Church,Open,"920 S Decatur Blvd Las Vegas, NV 89107",,Las Vegas,NV,89107,,,Ailao,Tofaeono,7025258349,Three Square,2019-07-01T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30 AM-9:30 AM,12:00 PM-1:00 PM,,,,,10,N,US,97211,,2019,Clark
-115.0565628,36.10985299,131554,Harmon Hills Apartments,Open,"5421 E Harmon Ave. Las Vegas, NV 89122",,Las Vegas,NV,89122,,,Traci,Daniel,7026443663,Three Square,2019-06-26T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,12:05pm-12:35pm,,,,,10,N,US,150134,,2019,Clark
-115.0311495,36.08350525,131555,Siena Suites,Open,"6555 Boulder Hwy Las Vegas, NV 89122",,Las Vegas,NV,89122,,,Traci,Daniel,7026443663,Three Square,2019-06-26T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:10am-11:55am,,,,,10,N,US,150583,,2019,Clark
-115.0624093,36.10037651,131556,Sonoma Hills Apartments,Open,"5100 E Tropicana Las Vegas, NV 89122",,Las Vegas,NV,89122,,,Traci,Daniel,7026443663,Three Square,2019-06-26T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,1:25pm-2:05pm,,,,,10,N,US,150608,,2019,Clark
-117.7263002,40.97376294,134409,"Vesco Park Winnemucca, NV",Open,"370 E. Haskell Street Winnemucca, nv 89445",,Winnemucca,nv,89445,,,Chad,Peters,,Boys and Girls Club of Truckee Meadows,2019-06-10T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F,",,,12:00pm-12:30pm,,,,,10,U,US,141355,,2019,Humboldt
-115.1418665,36.11785544,134411,Cambridge Recreation Center - Open,Open,"3930 Cambridge St. Las Vegas, NV 89119",,Las Vegas,NV,89119,,,Melissa,Warner,7024557169,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:00 PM,,,,,10,U,US,136207,,2019,Clark
-115.0622826,36.220383,134412,Carefree MHP,Open,"3325 N. Nellis Blvd Las Vegas, NV 89115",,Las Vegas,NV,89115,,,Traci,Daniel,7026443663,Three Square,2019-06-11T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,3:20pm-3:50pm,,,,,10,U,US,142398,,2019,Clark
-115.1419974,36.1477915,134413,City Impact,Open,"1000 S St. Louis Las Vegas, NV 89104",,Las Vegas,NV,89104,,,Mike,Husli,7028453453,Three Square,2019-06-18T04:00:00.000Z,2019-07-13T04:00:00.000Z,"T,W,TH,",,,12:00 PM-1:30 PM,,,,,10,U,US,136301,,2019,Clark
-115.0805553,36.1680537,134414,Cordero Pines Apartments,Open,"499 N. Lamb Blvd Las Vegas, NV 89110",,Las Vegas,NV,89110,,,Brandi,Nachtwein,7026040022,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,10:00 AM-11:00 AM,1:00 PM-2:00 PM,,,,,10,U,US,81327,,2019,Clark
-115.1415988,36.12538413,134415,Englestad Clubhouse (BGC),Open,"3540 Cambridge St Las Vegas, NV 89169",,Las Vegas,NV,89169,,,Nicole,Snytsheuvel,7027921388,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:00 AM-10:00 AM,12:00 PM-1:00 PM,,,,,10,U,US,136555,,2019,Clark
-115.1558265,36.18855799,134417,Gentlemen by Choice Learning Center,Open,"1016 W Owens Ave Las Vegas, NV 89106",,Las Vegas,NV,89106,,,Antanus,Pullum,7024297259,Three Square,2019-06-04T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F,",,8:00am-9:00am,11:00am-12:00pm,,,,,10,U,US,139596,,2019,Clark
-115.1367161,36.180081,134418,Mission High School,Open,"801 N Veterans Memorial Dr Las Vegas, NV 89101",,Las Vegas,NV,89101,,,Rachel,Warren,,Three Square,2019-06-03T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,TH,F,",,,12:00pm-2:00pm,,,,,10,U,US,140269,,2019,Clark
-115.2604249,36.21718101,134419,Rainbow Library,Open,"3150 N. Buffalo Drive Las Vegas, NV 89128",,Las Vegas,NV,89128,,,Mary,Rowan,7025073726,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30 AM-9:30 AM,,,,,,10,U,US,25112,,2019,Clark
-115.1168244,36.24424875,134420,Rebel Academy,Open,"4650 Losee Rd North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,Melissa,Mahoney,,Three Square,2019-06-04T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,TH,F,",,7:00am-8:00am,12:00pm-1:00pm,,,,,10,U,US,25116,,2019,Clark
-115.10694,36.15873853,134421,Ridge on Charleston Apartments,Open,"3040 E Charleston Blvd. Las Vegas, NV 89104",,Las Vegas,NV,89104,,,Tammy,Morrison,7022396548,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,2:00 PM-4:00 PM,,2:30 PM-3:30 PM,,,10,U,US,137564,,2019,Clark
-115.224888,36.1113385,134423,Spring Valley Library,Open,"4280 Jones blvd Las Vegas, NV 89103",,Las Vegas,NV,89103,,,Michelle,Pagan,7028340524,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"S,M,T,W,TH,F,SA",,,1:00 PM-2:00 PM,,,,,10,U,US,25218,,2019,Clark
-115.1114085,36.21041451,142852,Thunderbird Apts,Open,"2725 E Evans Ave North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,Traci,Daniel,7026443663,Three Square,2019-07-15T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,4:00 PM-4:30 PM,,,,,12,N,US,152439,,2019,Clark
-119.7586206,39.54480668,139622,Ardmore Park,Open,"1200 12th ST Sparks, NV 89431",,Sparks,NV,89431,,,LYNNE,SAWRI,7757502889,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:00 pm,,4:00 pm-4:30 pm,,,11,U,US,136005,,2019,Washoe
-115.1572905,36.19569153,139623,Democracy Prep,Open,"1201 W Lake Mead Blvd Las Vegas, NV 89106",,Las Vegas,NV,89106,,,Helene,Edelstein,7022185025,Three Square,2019-06-12T04:00:00.000Z,2019-07-03T04:00:00.000Z,"M,T,W,TH,F,",,7:30 AM-8:00 AM,11:00 AM-1:00 PM,,,,,11,U,US,136438,,2019,Clark
-115.069212,36.14428953,139624,Five 89,Open,"4801 E Sahara Ave Las Vegas, NV 89104",,Las Vegas,NV,89104,,,Kristen,Alexander,7025022691,Three Square,2019-06-15T04:00:00.000Z,2019-08-03T04:00:00.000Z,SA,,,11:00 AM-12:00 PM,,,,,11,U,US,146354,,2019,Clark
-115.1417924,36.12244244,139625,Skyline Park,Open,"3675 Cambridge St Las Vegas, NV 89169",,Las Vegas,NV,89169,,,Kristen,Alexander,7025022691,Three Square,2019-06-15T04:00:00.000Z,2019-08-03T04:00:00.000Z,SA,,,12:15 PM-1:15 PM,,,,,11,U,US,147395,,2019,Clark
-119.5623815,39.2802639,145743,Calvary Chapel Dayton Valley -VBS,Open,"28 Enterprise Way Dayton, NV 89403",,Dayton,NV,89403,,,Sandy Harrison,Sandy Harrison,7752419213,Calvary Chapel Dayton Valley,2019-06-24T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F,",,,,,,6:00pm-8:00pm,,12,U,US,136204,,2019,Lyon
-119.5623815,39.2802639,145744,Calvary Chapel Dayton Valley Brk/Lun,Open,"28 Enterprise Way Dayton, NV 89403",,Dayton,NV,89403,,,Sandy Harrison,Sandy Harrison,7752419213,Calvary Chapel Dayton Valley,2019-06-16T04:00:00.000Z,2019-08-20T04:00:00.000Z,"S,",,8:30am-10:30am,11:30am-12:30pm,,,,,12,U,US,75413,,2019,Lyon
-119.5623815,39.2802639,145745,Calvary Chapel Dayton Valley Sup,Open,"28 Enterprise Way Dayton, NV 89403",,Dayton,NV,89403,,,Sandy,Harrison,7752419213,Calvary Chapel Dayton Valley,2019-06-16T04:00:00.000Z,2019-08-14T04:00:00.000Z,"W,",,,,,,6:30pm-8:00pm,,12,U,US,75414,,2019,Lyon
-119.2220874,39.41409039,145746,Penny Park,Open,"1355 Donner Trail Silver Springs, NV 89429",,Silver Springs,NV,89429,,,Sandy Harrison,Sandy Harrison,7752419213,Calvary Chapel Dayton Valley,2019-06-14T04:00:00.000Z,2019-08-20T04:00:00.000Z,"M,T,W,TH,F,",,,12:15pm-12:45pm,,,,,12,U,US,76541,,2019,Lyon
-119.3745915,39.36984749,145747,Pioneer Park,Open,"5000 Navajo Trail Stage Coach, NV 89429",,Stage Coach,NV,89429,,,Sandy Harrison,Sandy Harrison,7752419213,Calvary Chapel Dayton Valley,2019-06-14T04:00:00.000Z,2019-08-20T04:00:00.000Z,"M,T,W,TH,F,",,,11:30am-12:00pm,,,,,12,U,US,137465,,2019,Lyon
-119.7644036,39.168801,145749,Bridge Church,Open,"901 N Stewart Street Carson City, NV 89701",,Carson City,NV,89701,,,Marlene,Maffei,7758857770,Food For Thought,2019-06-17T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:00am-12:00pm,7:30am-8:30am,,,,12,U,US,138866,,2019,Carson City
-116.0161704,36.20431899,145750,Comstock Park,Open,"151 Comstock Cir. Pahrump, NV 89048",,Pahrump,NV,89048,,,Marion,Dove,7752535912,Nye County School District,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:15-12:25,,,,,12,U,US,136362,,2019,Nye
-116.0053731,36.19149144,145751,Pahrump Valley High School,Open,"501 E. Calvada Blvd. Pahrump, NV 89048",,Pahrump,NV,89048,,,Kyera,Glenn,7759101889,Nye County School District,2019-06-03T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,TH,",,8:00-8:15,11:55-12:05,,,,,12,U,US,25046,,2019,Nye
-119.2904021,39.63687095,145752,Brown Building,Open,"320 Pyramid St Wadsworth, NV 89442",,Wadsworth,NV,89442,,,Bernadette,Smith,7755752774,Pyramid Lake Paiute Tribe of Nevada,2019-06-17T04:00:00.000Z,2019-08-12T04:00:00.000Z,"M,T,W,TH,F,",,,11:30-12:59,,,,,12,U,US,80938,,2019,Washoe
-119.3676561,39.82195603,145753,Pyramid Lake High School,Open,"711 State St Nixon, NV 89424",,Nixon,NV,89424,,,Janet,Davis,7755742409,Pyramid Lake Paiute Tribe of Nevada,2019-06-17T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:30-12:59,,,,,12,U,US,83333,,2019,Washoe
